_key,browOuterUpLeft,browOuterUpRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookOutLeft,eyeSquintLeft,eyeSquintRight,mouthPucker,browInnerUp,eyeLookInRight,eyeWideLeft,mouthDimpleRight,mouthFrownLeft,mouthLowerDownRight,mouthRight,mouthRollLower,mouthSmileLeft,mouthSmileRight,mouthUpperUpLeft,mouthUpperUpRight,eyeLookUpLeft,eyeLookUpRight,mouthShrugLower,browDownLeft,browDownRight,eyeLookInLeft,mouthDimpleLeft,mouthPressLeft,jawOpen,mouthPressRight,mouthRollUpper,eyeLookOutRight
img415.jpg,0.16715796291828156,,0.25684723258018494,0.2973387837409973,,,0.1890181303024292,0.44521501660346985,0.27717843651771545,0.4259777069091797,,0.15458717942237854,,,,,,,,,,,0.10646159946918488,,,,,,,,,,,
img674.jpg,0.14945192635059357,0.16669532656669617,0.3570026755332947,0.3296807110309601,0.4388524293899536,0.39569368958473206,,0.6176708340644836,0.391979843378067,,,0.10678334534168243,,,,,,,,,,,,,,,,,,,,,,
img76.jpg,0.17403744161128998,,0.19303208589553833,0.16527065634727478,0.16555961966514587,0.17999452352523804,0.4075418710708618,0.34676602482795715,0.3834698498249054,0.5955148935317993,,0.41763076186180115,,,,,,,,,,,,,,,,,,,,,,
img65.jpg,0.22139184176921844,0.12545046210289001,0.10433594137430191,0.10860732197761536,,,,0.5409061908721924,0.5055255889892578,0.17708413302898407,,,,,,,,0.102178193628788,,,,,0.17262931168079376,0.19014985859394073,,,,,,,,,,
img928.jpg,0.4240845739841461,0.20609399676322937,0.2559436857700348,0.31593433022499084,0.20201937854290009,0.222966268658638,0.17737872898578644,0.4706122875213623,0.4114516079425812,0.39878225326538086,0.2031872719526291,0.1799251288175583,,,,,,0.14483441412448883,,,,,,,0.18099942803382874,,,,,,,,,
img11_1.jpg,,,0.252596378326416,0.37824106216430664,0.19427786767482758,0.2050447314977646,,0.6207096576690674,0.3926418721675873,,,,,,,,,,,,,,,,,0.11971624195575714,0.13985513150691986,,,0.10993500798940659,,0.14206942915916443,,
img437.jpg,0.3076925575733185,0.22504636645317078,0.12819106876850128,,,,,0.46690601110458374,0.32485494017601013,0.949116587638855,0.4553632438182831,0.1293635368347168,,,,,,,,,,,0.19337375462055206,0.20297372341156006,,,,,,,,,,
img3706.jpg,0.2535628080368042,0.12050049006938934,0.7214375734329224,0.6741257905960083,0.8015419840812683,0.7978077530860901,0.18016387522220612,0.5928578972816467,0.519202470779419,0.35265180468559265,0.3179251253604889,0.1922397017478943,,,,,,,,,,,,,,,,,,,,,,
img3211.jpg,,,0.7544708847999573,0.6764808893203735,0.8303894996643066,0.8038273453712463,,0.6606687307357788,0.588605523109436,,,,,,,,,,,,,,,,,,,,,,,,,
img608.jpg,0.46744099259376526,0.29662179946899414,0.2245715707540512,0.3325828015804291,0.26463326811790466,0.2637655436992645,0.3003525733947754,0.5075386762619019,0.33835023641586304,0.45542919635772705,0.37937861680984497,0.27903005480766296,,,,,,,,,,,,,,,,,,,,,,
img815.jpg,0.2566051781177521,0.11113176494836807,0.19418510794639587,0.25076812505722046,0.11511549353599548,0.13006839156150818,0.23347057402133942,0.4994567930698395,0.4523271918296814,0.771380603313446,,0.2150789052248001,,,,,,,,,,,0.10903182625770569,,,,,,,,,,,
img166-1.jpg,0.27941063046455383,0.10206405073404312,0.1746363788843155,0.1785763055086136,0.10200271010398865,0.1009640246629715,0.14815689623355865,0.4306420385837555,0.5094078779220581,0.5663676261901855,,0.14656692743301392,,,,,,,,,,,,,,,,,,,,,,
img11.jpg,,,0.6775057315826416,0.6567888259887695,0.6708906888961792,0.6187121272087097,0.15801480412483215,0.7470407485961914,0.6739307641983032,,,0.16654571890830994,,,,,,,,,,,,,,,,,,,,,,
img278.jpg,0.3210579454898834,0.19235552847385406,0.18309611082077026,0.1992749571800232,0.1458217352628708,0.1541154384613037,,0.5375277996063232,0.36341559886932373,0.2434948980808258,0.34366291761398315,,,,,,,,,,,,,,,,,0.1154714897274971,,,,,,0.12065786868333817
img68.jpg,0.7727109789848328,0.49275991320610046,,,0.3741896450519562,0.3311125338077545,0.10173450410366058,0.26220664381980896,0.15190105140209198,,0.4048875570297241,0.101936936378479,,,,,,,,,,,,,,,,,,,,,,
img153.jpg,0.2450210154056549,0.18431925773620605,0.593730628490448,0.7232871055603027,0.7887754440307617,0.7642360925674438,0.18805837631225586,0.7507621049880981,0.6748678684234619,,,0.17727138102054596,,,,,,,,,,,,,,,,,,,,,,
img2851.jpg,0.40660175681114197,0.36775198578834534,0.10555419325828552,0.11321641504764557,,,0.16172727942466736,0.48640188574790955,0.37023234367370605,0.7917259335517883,,0.14703603088855743,,,,,,,,,,,0.240533709526062,0.21116122603416443,,,,,,,,,,
img930.jpg,0.2391725331544876,0.13664710521697998,0.35168471932411194,0.2786750793457031,0.3671024739742279,0.3659951090812683,0.16753698885440826,0.6718809604644775,0.5403096079826355,0.1757388561964035,,0.15691198408603668,,,,,,,,,,,,,,,,,,,,,,
img560.jpg,0.209605410695076,0.1885760873556137,,,,,0.2762262225151062,0.4651751220226288,0.3980286419391632,0.8838770389556885,0.21708336472511292,0.2783564031124115,,,,,,,,,,,0.239167720079422,0.22581446170806885,,,,,,,,,,
